"Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Auslese, Mosel, Germany",2012,"
€50
",Weingut Forstmeister Geltz-Zilliken,Mosel,"
Germany
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,7 - 8%
"Maume by Domaine Tawse Lavaut Saint-Jacques, Gevrey-Chambertin Premier Cru, France",2014,"
€85
","Gevrey-Chambertin Lavaut Saint-Jacques,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Rivers-Marie Summa Vineyards Old Vines Pinot Noir, Sonoma Coast, USA",2008,92,"Sonoma Coast,
Sonoma County, ,
North Coast, ,
California, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Linne Calodo 'Problem Child', Paso Robles, USA",2011,"
€53
",Linne Calodo Cellars,Paso Robles,"
USA
",Syrah - Zinfandel,Lamb,Red - Rich and Intense,
"Weingut Emmerich Knoll 'Vinothekfullung' Loibner Riesling Smaragd, Wachau, Austria",2013,"
€61
",Weingut Emmerich Knoll - Loibnerhof,Wachau,"
Austria
",Riesling,White Fish,White - Green and Flinty,13 - 14%
"Lucien Le Moine Les Petits Monts, Vosne-Romanee Premier Cru, France",2010,"
€145
",Lucien Le Moine,Vosne-Romanee Les Petits Monts,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Louis Jadot Domaine des Heritiers Folatieres, Puligny-Montrachet Premier Cru, France",2010,"
€67
",Louis Jadot,Puligny-Montrachet Les Folatieres,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Albert Bichot Domaine Long-Depaquit Vaucoupin, Chablis Premier Cru, France",2010,"
€23
",Albert Bichot,Chablis Vaucoupin,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,12 - 13%
"Domaine Jean-Michel Gerin Cote Rotie La Vialliere, Rhone, France",2013,"
€46
","Cote Rotie,
Rhone, ,
France
",Syrah,Syrah,,,,
"Thibault Liger-Belair Les Gruenchers, Chambolle-Musigny Premier Cru, France",2009,"
€141
",Domaine Thibault Liger-Belair,Chambolle-Musigny Les Gruenchers,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Weingut Moric Lutzmannsburg Blaufrankisch Alte Reben, Burgenland, Austria",2010,"
€71
",Weingut Moric,Burgenland,"
Austria
",Blaufrankisch (Lemberger),Pork,Red - Bold and Structured,13 - 14%
"Thibault Liger-Belair Les Gruenchers, Chambolle-Musigny Premier Cru, France",2012,"
€110
",Domaine Thibault Liger-Belair,Chambolle-Musigny Les Gruenchers,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Bruno Colin Morgeot, Chassagne-Montrachet Premier Cru, France",2010,"
€61
",Domaine Bruno Colin,Chassagne-Montrachet Morgeot,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,14%
"Delas Freres Crozes-Hermitage Le Clos, Rhone, France",2014,"
€50
","Crozes-Hermitage,
Rhone, ,
France
",Syrah,Syrah,,,,
"Laurent Tribut Beauroy, Chablis Premier Cru, France",2014,"
€32
",Laurent Tribut,Chablis Beauroy,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,13%
"Yalumba The Reserve Cabernet Sauvignon - Shiraz, South Australia",2006,"
$86
",Yalumba,South Australia,"
Australia
",Cabernet - Syrah/Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Piedrasassi Santa Barbara County Syrah, Central Coast, USA",2013,"
€32
","Santa Barbara County,
Central Coast, ,
California, ,
USA
",Syrah,Syrah,,,,
"Pieropan Le Colombare, Recioto di Soave DOCG, Italy",2004,"
€29
",Pieropan,Recioto di Soave,"
Italy
",Garganega,Fruit-based Desserts,Dessert - Lush and Balanced,12 - 13%
"Camille Giroud Charmes-Chambertin Grand Cru, Cote de Nuits, France",2014,"
€128
","Charmes-Chambertin,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Philippe Colin Les Demoiselles, Puligny-Montrachet Premier Cru, France",2011,"
€199
",Philippe Colin,Puligny-Montrachet Les Demoiselles,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Antoniolo San Francesco, Gattinara DOCG, Italy",2006,"
€46
",Antoniolo,Gattinara,"
Italy
",Nebbiolo,Lamb,Red - Savory and Classic,14%
"Serafin Pere & Fils Les Millandes, Morey-Saint-Denis Premier Cru, France",2009,"
$98
",Serafin Pere & Fils,Morey-Saint-Denis Les Millandes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Domaine Philippe Charlopin-Parizot Clos de Vougeot Grand Cru, Cote de Nuits, France",2010,"
€115
",Domaine Charlopin-Parizot,Clos de Vougeot,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Weingut Prager Achleiten Riesling Smaragd, Wachau, Austria",2013,"
€54
",Weingut Prager,Wachau,"
Austria
",Riesling,White Fish,White - Green and Flinty,13 - 14%
"Cristom 'Jessie Vineyard' Pinot Noir, Eola-Amity Hills, USA",2008,"
€41
",Cristom Vineyards,Eola-Amity Hills,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13 - 14%
"Turley Wine Cellars Salvador Vineyard Zinfandel, Contra Costa County, USA",2010,"
€62
",Turley Wine Cellars,Contra Costa County,"
USA
",Zinfandel,Lamb,Red - Rich and Intense,15 - 16%
"J. Lassalle Blanc de Blancs Premier Cru Millesime Brut, Champagne, France",2006,"
€69
","Champagne Blanc de Blancs,
Champagne, ,
France
",Chardonnay,Chardonnay,,,,
"Paul Cluver Chardonnay, Elgin, South Africa",2014,"
€17
","Elgin,
Cape South Coast, ,
Western Cape, ,
South Africa
",Chardonnay,Chardonnay,,,,
"Lancaster Estate Nicole's Proprietary Red, Alexander Valley, USA",2010,"
€114
",Lancaster Estate,Alexander Valley,"
USA
",Rare Red Blend,Lamb,Red - Rich and Intense,14%
"Lucien Le Moine Les Vaucrains, Nuits-Saint-Georges Premier Cru, France",2008,"
€90
",Lucien Le Moine,Nuits-Saint-Georges Les Vaucrains,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Lucien Le Moine Les Genevrieres, Meursault Premier Cru, France",2010,"
€93
",Lucien Le Moine,Meursault Genevrieres,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,14%
"Lucien Le Moine Les Vaucrains, Nuits-Saint-Georges Premier Cru, France",2010,"
€90
",Lucien Le Moine,Nuits-Saint-Georges Les Vaucrains,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Benjamin Leroux Aux Thorey, Nuits-Saint-Georges Premier Cru, France",2010,"
€73
",Benjamin Leroux,Nuits-Saint-Georges Aux Thorey,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Hall Wines Cabernet Sauvignon, Diamond Mountain District, USA",2010,"
€159
",Hall Wines,Diamond Mountain District,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,15 - 16%
"Fisher Vineyards Mountain Estate Vineyard Cabernet Sauvignon, Sonoma County, USA",2012,"
€63
",Fisher Vineyards,Sonoma County,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,
"Domaine Jean-Marc Boillot Les Combettes, Puligny-Montrachet Premier Cru, France",2010,"
€72
",Domaine J.M. Boillot,Puligny-Montrachet Les Combettes,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Turley Wine Cellars Library Vineyard Petite Sirah, Napa Valley, USA",2011,"
€79
",Turley Wine Cellars,Napa Valley,"
USA
",Petite Sirah (Durif),Lamb,Red - Rich and Intense,14 - 15%
"Edge Hill St Helena Estate Mixed Blacks Field Blend, Napa Valley, USA",2013,"
€52
","St Helena,
Napa Valley, ,
Napa County, ,
North Coast, ,
California, ,
USA
",Rare Red Blend,Rare Red Blend,,,,
"Roar Wines Garys' Vineyard Pinot Noir, Santa Lucia Highlands, USA",2009,91,"Santa Lucia Highlands,
Monterey County, ,
Central Coast, ,
California, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Domaine Jacques Prieur Corton-Charlemagne Grand Cru, Cote de Beaune, France",2008,"
€326
",Domaine Jacques Prieur,Corton-Charlemagne,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Remi Jobard Le Poruzot Dessus, Meursault Premier Cru, France",2010,91,"Meursault Porusot,
Meursault Premier Cru, ,
Meursault, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Rhys Vineyards Skyline Vineyard Pinot Noir, Santa Cruz Mountains, USA",2011,"
€109
",Rhys Vineyards,Santa Cruz Mountains,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,12%
"Domaine Coursodon Saint-Joseph Le Paradis Saint Pierre, Rhone, France",2014,"
€38
","Saint-Joseph,
Rhone, ,
France
",Syrah,Syrah,,,,
"Domaine Ghislaine Barthod Les Baudes, Chambolle-Musigny Premier Cru, France",2010,"
€144
",Domaine Ghislaine Barthod,Chambolle-Musigny Les Baudes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Ghislaine Barthod Les Baudes, Chambolle-Musigny Premier Cru, France",2008,"
€121
",Domaine Ghislaine Barthod,Chambolle-Musigny Les Baudes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Thibault Liger-Belair Corton Les Renardes Grand Cru, Cote de Beaune, France",2014,"
€130
","Corton Les Renardes,
Corton Grand Cru, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Jean-Philippe Fichet Les Referts, Puligny-Montrachet Premier Cru, France",2006,"
€51
",Jean-Philippe Fichet,Puligny-Montrachet Les Referts,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Tablas Creek Vineyards Esprit de Tablas - Esprit de Beaucastel Blanc, Paso Robles, USA",2014,"
€42
",Tablas Creek Vineyard,Paso Robles,"
USA
",Southern Rhone White Blend,Root Vegetables and Squashes,White - Tropical and Balanced,13 - 14%
"Domaine Chandon de Briailles Corton-Charlemagne Grand Cru, Cote de Beaune, France",2014,"
€144
","Corton-Charlemagne,
Corton Grand Cru, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Fleury Pere et Fils Extra Brut Millesime, Champagne, France",2002,"
€56
",Champagne Fleury Pere & Fils,Champagne Extra Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Jean-Marc Brocard Montee de Tonnerre, Chablis Premier Cru, France",2014,"
€30
","Chablis Montee de Tonnerre,
Chablis Premier Cru, ,
Chablis, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Thibault Liger-Belair Corton Les Renardes Grand Cru, Cote de Beaune, France",2009,"
8,964Rb
",Domaine Thibault Liger-Belair,Corton Les Renardes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Philippe Charlopin-Parizot Clos de Vougeot Grand Cru, Cote de Nuits, France",2014,"
€130
","Clos de Vougeot,
Vougeot, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Kosta Browne 'Rosella's Vineyard' Pinot Noir, Santa Lucia Highlands, USA",2011,"
€99
",Kosta Browne Winery,Santa Lucia Highlands,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,
"Domaine Jean-Marc Pillot Les Vergers, Chassagne-Montrachet Premier Cru, France",2015,"
€65
","Chassagne-Montrachet Les Vergers,
Chassagne-Montrachet Premier Cru, ,
Chassagne-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Chanin Bien Nacido Vineyard Pinot Noir, Santa Maria Valley, USA",2014,"
€48
","Santa Maria Valley,
Santa Barbara County, ,
Central Coast, ,
California, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Domaine Jean-Marc Pillot Les Vergers, Chassagne-Montrachet Premier Cru, France",2014,"
€61
","Chassagne-Montrachet Les Vergers,
Chassagne-Montrachet Premier Cru, ,
Chassagne-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Aubry Cuvee 'Aubry de Humbert' Premier Cru Millesime Classique, Champagne, France",2004,91,"Champagne Brut,
Champagne, ,
France
",Champagne Blend,Champagne Blend,,,,
"Flowers Camp Meeting Ridge Chardonnay, Sonoma Coast, USA",2010,"
€69
",Flowers Vineyard & Winery,Sonoma Coast,"
USA
",Chardonnay,Mushrooms,White - Buttery and Complex,12 - 14%
"Domaine Lecheneaut Les Pruliers, Nuits-Saint-Georges Premier Cru, France",2014,"
€74
",Domaine Lecheneaut,Nuits-Saint-Georges Les Pruliers,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Shea Wine Cellars Homer Pinot Noir, Willamette Valley, USA",2010,"
€67
",Shea Wine Cellars,Yamhill-Carlton District,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13 - 14%
"Bodegas Pittacum Aurea Mencia, Bierzo, Spain",2008,"
€23
",Bodegas Pittacum,Bierzo,"
Spain
",Mencia,Lamb,Red - Rich and Intense,13 - 14%
"Domaine Weinbach Gewurztraminer Furstentum, Alsace Grand Cru, France",2010,"
€56
",Domaine Weinbach,Furstentum,"
France
",Gewurztraminer,"Duck, Goose and Game Birds",White - Aromatic and Floral,13%
"Tablas Creek Vineyards Esprit de Tablas - Esprit de Beaucastel Blanc, Paso Robles, USA",2010,"
€41
",Tablas Creek Vineyard,Paso Robles,"
USA
",Southern Rhone White Blend,Root Vegetables and Squashes,White - Tropical and Balanced,13 - 14%
"Raul Perez 'EL Pecado', Ribeira Sacra, Spain",2010,"
€62
","Ribeira Sacra,
Galicia, ,
Spain
",Mencia,Mencia,,,,
"Domaine de L'Arlot Les Petits Plets, Nuits-Saint-Georges Premier Cru, France",2010,"
€49
",Domaine de l'Arlot,Nuits-Saint-Georges Premier Cru,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Raul Perez 'EL Pecado', Ribeira Sacra, Spain",2012,"
€82
","Ribeira Sacra,
Galicia, ,
Spain
",Mencia,Mencia,,,,
"Domaine Michel Magnien Les Cazetiers, Gevrey-Chambertin Premier Cru, France",2012,"
€89
",Domaine Michel Magnien - Frederic Magnien,Gevrey-Chambertin Les Cazetiers,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Louis Claude Desvignes Morgon Cote du Py, Beaujolais, France",2014,"
€18
",Domaine Louis Claude Desvignes,Morgon,"
France
",Gamay,Chicken and Turkey,Red - Light and Perfumed,13%
"Hartford Family Winery Hartford Highwire Vineyard Zinfandel, Russian River Valley, USA",2014,"
€58
",Hartford Family Winery,Russian River Valley,"
USA
",Zinfandel,Lamb,Red - Rich and Intense,15 - 16%
"Paul Lato Suerte Solomon Hills Vineyard Pinot Noir, Santa Maria Valley, USA",2011,93,"Santa Maria Valley,
Santa Barbara County, ,
Central Coast, ,
California, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Domaine Michel Magnien Les Cazetiers, Gevrey-Chambertin Premier Cru, France",2014,"
€64
","Gevrey-Chambertin Les Cazetiers,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Jean et Sebastien Dauvissat Les Preuses, Chablis Grand Cru, France",2007,91,"Chablis Grand Cru Preuses,
Chablis Grand Cru, ,
Chablis, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine Lignier-Michelot Clos Saint-Denis Grand Cru, Cote de Nuits, France",2009,"
€141
",Domaine Lignier-Michelot,Clos Saint-Denis,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Jean et Sebastien Dauvissat Les Preuses, Chablis Grand Cru, France",2009,"
€62
",Jean et Sebastien Dauvissat,Chablis Grand Cru Preuses,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,
"Lucien Le Moine Les Genevrieres, Meursault Premier Cru, France",2009,"
€87
",Lucien Le Moine,Meursault Genevrieres,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,14%
"Domaine Alain Voge Saint-Peray Fleur de Crussol, Rhone, France",2010,"
€20
",Domaine Alain Voge,Saint-Peray,"
France
",Marsanne,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Archery Summit Arcus Estate Pinot Noir, Dundee Hills, USA",2012,"
€98
",Archery Summit Winery,Dundee Hills,"
USA
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13 - 14%
"Walter Hansel 'Cahill Lane' Pinot Noir, Russian River Valley, USA",2013,"
$43
",Walter Hansel Winery,Russian River Valley,"
USA
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Michel Lafarge Les Mitans, Volnay Premier Cru, France",2012,"
€133
",Domaine Michel Lafarge,Volnay Les Mitans,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,12%
"Tardieu-Laurent Cornas Cuvee Coteaux, Rhone, France",2013,"
€28
","Cornas,
Rhone, ,
France
",Syrah,Syrah,,,,
"Tardieu-Laurent Cornas Cuvee Coteaux, Rhone, France",2014,"
€29
","Cornas,
Rhone, ,
France
",Syrah,Syrah,,,,
"Domaine Ghislaine Barthod Les Baudes, Chambolle-Musigny Premier Cru, France",2012,"
€113
",Domaine Ghislaine Barthod,Chambolle-Musigny Les Baudes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"La Mozza Aragone Maremma Toscana, Tuscany, Italy",2008,"
€18
",La Mozza,Maremma Toscana,"
Italy
",Rare Red Blend,Beef and Venison,Red - Rich and Intense,13 - 14%
"Two Hands Wines Max's Garden Heathcote Shiraz, Victoria, Australia",2010,"
€62
",Two Hands Wines,Heathcote,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 15%
"Weingut Willi Brundlmayer Zobinger Heiligenstein Alte Reben Reserve Riesling, Kamptal, Austria",2014,"
€44
","Kamptal,
Austria
",Riesling,Riesling,,,,
"Domaine Alain Voge Saint-Peray Fleur de Crussol, Rhone, France",2013,"
€22
","Saint-Peray,
Rhone, ,
France
",Marsanne,Marsanne,,,,
"Domaine Faiveley Les Fuees, Chambolle-Musigny Premier Cru, France",2009,"
€123
",Domaine Faiveley,Chambolle-Musigny Les Fuees,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Jean-Marc Pillot Chevalier-Montrachet Grand Cru, Cote de Beaune, France",2007,"
€310
",Domaine Jean-Marc Pillot,Chevalier-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Les Cretes Valle d'Aosta Cuvee Bois Chardonnay, Aosta Valley, Italy",2008,"
€53
",Les Cretes,Aosta Valley,"
Italy
",Chardonnay,White Fish,White - Green and Flinty,13%
"Riecine Chianti Classico Riserva DOCG, Tuscany, Italy",2006,"
€51
",Riecine,Chianti Classico,"
Italy
",Sangiovese,Lamb,Red - Savory and Classic,13 - 14%
"Benjamin Leroux Mazoyeres-Chambertin Grand Cru, Cote de Nuits, France",2010,"
€222
","Mazoyeres-Chambertin,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Bitouzet-Prieur Les Perrieres, Meursault Premier Cru, France",2008,"
€57
",Domaine Bitouzet-Prieur,Meursault Perrieres,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13%
"Turley Wine Cellars Judge Bell Vineyard Zinfandel, Amador County, USA",2013,"
€52
","Amador County,
Sierra Foothills, ,
California, ,
USA
",Zinfandel,Zinfandel,,,,
"Kelley Fox Wines 'Momtazi Vineyard' Pinot Noir, McMinnville, USA",2010,"
€36
",Kelley Fox Wines,McMinnville,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,12 - 14%
"Krutzler Deutsch-Schutzen Perwolff Blaufrankisch, Sudburgenland, Austria",2012,"
€46
",Weingut Krutzler,Sudburgenland,"
Austria
",Blaufrankisch - Cabernet,Pork,Red - Savory and Classic,13 - 14%
"Benjamin Leroux Mazoyeres-Chambertin Grand Cru, Cote de Nuits, France",2014,"
€169
","Mazoyeres-Chambertin,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"L'Aventure Cote a Cote Red, Paso Robles, USA",2014,"
€88
",L'Aventure,Paso Robles,"
USA
",Grenache - Mourvedre - Syrah,Lamb,Red - Rich and Intense,
"Domaine Fourrier Clos Vougeot Grand Cru Vieilles Vignes, Cote de Nuits, France",2014,"
€181
","Clos de Vougeot,
Vougeot, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Paul Hobbs Richard Dinner Vineyard Chardonnay, Sonoma Mountain, USA",2010,"
€62
",Paul Hobbs Winery,Sonoma Mountain,"
USA
",Chardonnay,Mushrooms,White - Buttery and Complex,14 - 15%
"Domaine Jean-Marc Pillot Les Caillerets, Chassagne-Montrachet Premier Cru, France",2011,"
€62
",Domaine Jean-Marc Pillot,Chassagne-Montrachet Cailleret,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Hall Wines Cabernet Sauvignon, Stags Leap District, USA",2010,"
€305
",Hall Wines,Stags Leap District,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,15 - 16%
"St. Innocent Shea Vineyard Pinot Noir, Willamette Valley, USA",2012,"
€53
",St. Innocent Winery,Yamhill-Carlton District,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13 - 14%
"Domaine la Bouissiere Vacqueyras, Rhone, France",2014,"
€17
",Domaine la Bouissiere,Vacqueyras,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,15%
"Tardieu-Laurent Saint-Joseph Les Roches Vieilles Vignes, Rhone, France",2014,"
€24
","Saint-Joseph,
Rhone, ,
France
",Syrah,Syrah,,,,
"Domaine Michelot Les Genevrieres, Meursault Premier Cru, France",2014,"
€75
","Meursault Genevrieres,
Meursault Premier Cru, ,
Meursault, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Penner-Ash Wine Cellars Shea Vineyard Pinot Noir, Yamhill-Carlton District, USA",2010,"
€62
",Penner-Ash Wine Cellars,Yamhill-Carlton District,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13 - 14%
"Gainey Vineyard Pinot Noir, Sta Rita Hills, USA",2014,"
€26
","Sta Rita Hills,
Santa Barbara County, ,
Central Coast, ,
California, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Keplinger Lithic, Amador County, USA",2010,"
$69
",Keplinger Wines,Amador County,"
USA
",Grenache - Mourvedre - Syrah,Lamb,Red - Rich and Intense,14%
"Raul Perez 'Las Gundinas' Lomas de Valtuille, Bierzo, Spain",2012,"
€29
",Bodegas y Viñedos Raúl Pérez,Bierzo,"
Spain
",Mencia,Lamb,Red - Rich and Intense,13%
"Domaine Perrot-Minot Les Fuees Vieilles Vignes, Chambolle-Musigny Premier Cru, France",2010,"
€170
",Domaine Perrot-Minot,Chambolle-Musigny Les Fuees,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Louis Boillot Champonnet, Gevrey-Chambertin Premier Cru, France",2012,91,"Gevrey-Chambertin Champonnet,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Louis Boillot Champonnet, Gevrey-Chambertin Premier Cru, France",2014,"
€56
","Gevrey-Chambertin Champonnet,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"L'Aventure Cuvee Chloe, Paso Robles, USA",2014,"
€118
","Paso Robles,
San Luis Obispo County, ,
Central Coast, ,
California, ,
USA
",Grenache - Syrah,Grenache - Syrah,,,,
"Keplinger Lithic, Amador County, USA",2014,"
€73
","Amador County,
Sierra Foothills, ,
California, ,
USA
",Grenache - Mourvedre - Syrah,Grenache - Mourvedre - Syrah,,,,
"Kistler Vineyards Trenton Roadhouse Chardonnay, Russian River Valley, USA",2014,"
€144
","Russian River Valley,
Sonoma County, ,
North Coast, ,
California, ,
USA
",Chardonnay,Chardonnay,,,,
"L'Aventure Cote a Cote Red, Paso Robles, USA",2010,"
€67
",L'Aventure,Paso Robles,"
USA
",Grenache - Mourvedre - Syrah,Lamb,Red - Rich and Intense,
"Domaine Louis Boillot Les Cherbaudes, Gevrey-Chambertin Premier Cru, France",2011,"
€60
",Domaine Louis Boillot,Gevrey-Chambertin Cherbaudes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Vincent Girardin Clos du Cailleret, Chassagne-Montrachet Premier Cru, France",2014,"
€62
","Chassagne-Montrachet Cailleret,
Chassagne-Montrachet Premier Cru, ,
Chassagne-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Schafer-Frohlich Bockenauer Felseneck Riesling Spatlese Goldkapsel, Nahe, Germany",2012,"
€26
",Weingut Schafer-Frohlich,Bockenau,"
Germany
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,7%
"Domaine Louis Boillot Les Brouillards, Volnay Premier Cru, France",2012,"
€83
",Domaine Louis Boillot,Volnay Les Brouillards,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Louis Boillot Les Cherbaudes, Gevrey-Chambertin Premier Cru, France",2014,"
€89
","Gevrey-Chambertin Cherbaudes,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Jean-Paul Brun Domaine des Terres Dorees Fleurie Grille Midi, Beaujolais, France",2014,"
€22
","Fleurie,
Beaujolais, ,
France
",Gamay,Gamay,,,,
"Pierre-Yves Colin-Morey La Garenne, Puligny-Montrachet Premier Cru, France",2015,"
$140
","Puligny-Montrachet La Garenne,
Puligny-Montrachet Premier Cru, ,
Puligny-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Samuel Billaud Les Clos, Chablis Grand Cru, France",2010,"
€47
",Samuel Billaud,Chablis Grand Cru Les Clos,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,
"Polvanera Primitivo Puglia IGT, Italy",2010,"
€22
",Cantine Polvanera,Puglia IGT,"
Italy
",Primitivo,Beef and Venison,Red - Rich and Intense,16%
"Gilbert Picq et ses Fils Vosgros, Chablis Premier Cru, France",2015,"
€28
",Gilbert Picq et ses Fils,Chablis Vosgros,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,
"Raul Perez Castro Ventosa de Valtuille 'Valtuille Cepas Centenarias', Bierzo, Spain",2007,"
€40
",Bodegas Castro Ventosa,Bierzo,"
Spain
",Mencia,Lamb,Red - Rich and Intense,13 - 14%
