"Domaine Paul Autard Chateauneuf-du-Pape Cuvee Juline, Rhone, France",2013,"
€71
","Chateauneuf-du-Pape,
Rhone, ,
France
",Grenache - Syrah,Grenache - Syrah,,,,
"Domaine Philippe Gilbert Menetou-Salon, Loire, France",2011,"
€19
",Domaine Philippe Gilbert,Menetou-Salon,"
France
",Sauvignon Blanc,Meaty and Oily Fish,White - Green and Flinty,13%
"Domaine Pierre Luneau-Papin Muscadet Sevre-et-Maine Sur Lie 'Le L d'Or', Loire, France",2012,"
€40
",Domaine Pierre Luneau-Papin,Muscadet Sevre-et-Maine,"
France
",Melon de Bourgogne,"Shellfish, Crab and Lobster",White - Green and Flinty,12%
"Domaine Jean-Claude Bachelet et Fils Puligny-Montrachet Les Aubues, Cote de Beaune, France",2013,"
€55
","Puligny-Montrachet,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine Remi Jobard Le Poruzot Dessus, Meursault Premier Cru, France",2013,"
€67
",Domaine Remi Jobard,Meursault Porusot,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Remi Jobard Le Poruzot Dessus, Meursault Premier Cru, France",2014,"
€75
","Meursault Porusot,
Meursault Premier Cru, ,
Meursault, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Chanson Pere & Fils Gevrey-Chambertin, Cote de Nuits, France",2007,"
£37
",Chanson Pere & Fils en Bourgogne,Gevrey-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13 - 14%
"Geantet-Pansiot Les Baudes, Chambolle-Musigny Premier Cru, France",2008,90,"Chambolle-Musigny Les Baudes,
Chambolle-Musigny Premier Cru, ,
Chambolle-Musigny, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Chateau Le Pin Beausoleil, Bordeaux Superieur, France",2007,"
€20
",Chateau Le Pin Beausoleil,Bordeaux Superieur,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,14%
"Domaine Bruno Clair Marsannay Les Grasses Tetes, Cote de Nuits, France",2009,"
€47
",Domaine Bruno Clair,Marsannay,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Famille Brechet Domaine des Bosquets Gigondas Le Lieu Dit, Rhone, France",2010,91,"Gigondas,
Rhone, ,
France
",Southern Rhone Red Blend,Southern Rhone Red Blend,,,,
"Domaine Clos de la Chapelle 'Clos de la Chapelle', Volnay Premier Cru, France",2011,"
€63
",Domaine Clos de la Chapelle,Volnay Clos de la Chapelle,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Famille Brechet Domaine des Bosquets Gigondas Le Lieu Dit, Rhone, France",2011,"
€28
",Famille Brechet,Gigondas,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,15%
"Chateau Sanctus 'La Bienfaisance de Chateau Sanctus', Saint-Emilion Grand Cru, France",2010,"
€49
",Chateau Sanctus,Saint-Emilion Grand Cru,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Domaine de la Tour du Bon Bandol, Provence, France",2013,"
€20
",Domaine de La Tour du Bon,Bandol,"
France
",Cinsaut - Grenache - Mourvedre,Lamb,Red - Bold and Structured,
"Domaine Confuron-Cotetidot Chambolle-Musigny, Cote de Nuits, France",2013,"
€49
","Chambolle-Musigny,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Dominique Piron Domaine Piron Lameloise Chenas Quartz, Beaujolais, France",2013,"
€17
",Domaine Piron,Chenas,"
France
",Gamay,Chicken and Turkey,Red - Light and Perfumed,13 - 14%
"Domaine Confuron-Cotetidot Chambolle-Musigny, Cote de Nuits, France",2014,"
€54
","Chambolle-Musigny,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Ferraton Pere & Fils Ermitage Le Reverdy, Rhone, France",2008,"
€53
",Ferraton Pere & Fils,Hermitage,"
France
",Marsanne - Roussanne,Chicken and Turkey,White - Tropical and Balanced,14%
"Domaine du Chateau de Puligny-Montrachet 'Puligny-Montrachet', Cote de Beaune, France",2013,"
€52
",Chateau de Puligny-Montrachet,Puligny-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,12 - 13%
"Louis Jadot La Dominode, Savigny-les-Beaune Premier Cru, France",2010,"
$38
",Louis Jadot,Savigny-les-Beaune La Dominode,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Chanson Pere & Fils Gevrey-Chambertin, Cote de Nuits, France",2013,"
€39
","Gevrey-Chambertin,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Dupont-Tisserandot Les Cazetieres, Gevrey-Chambertin Premier Cru, France",2009,"
€74
",Dupont Tisserandot,Gevrey-Chambertin Les Cazetiers,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Bernard Moreau et Fils La Maltroie, Chassagne-Montrachet Premier Cru, France",2009,"
€66
",Domaine Bernard Moreau,Chassagne-Montrachet La Maltroie,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine La Monardiere Vacqueyras Les 2 Monardes, Rhone, France",2010,"
€15
",Domaine La Monardiere,Vacqueyras,"
France
",Grenache - Syrah,Lamb,Red - Rich and Intense,13 - 14%
"Chateau Reynon, Cotes de Bordeaux Cadillac, France",2009,"
€16
",Chateau Reynon,Cotes de Bordeaux Cadillac,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,13 - 14%
"Domaine de Fontbonau Cotes du Rhone Rouge, Rhone, France",2008,"
€20
",Domaine de Fontbonau,Cotes du Rhone,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,14 - 15%
"Domaine Roulot Auxey-Duresses Blanc, Cote de Beaune, France",2013,"
€82
",Domaine Roulot,Auxey-Duresses,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Cave des Vignerons de Buxy Montagny Premier Cru Buissonnier Blanc, Cote Chalonnaise, France",2010,"
€38
",Vignerons de Buxy,Montagny Premier Cru,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Domaine Daniel Rion & Fils Les Vignes Rondes, Nuits-Saint-Georges Premier Cru, France",2011,"
€55
",Domaine Daniel Rion et Fils,Nuits-Saint-Georges Aux Vignerondes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Pierre Luneau-Papin Muscadet Sevre-et-Maine Sur Lie 'Le L d'Or', Loire, France",2011,"
€21
",Domaine Pierre Luneau-Papin,Muscadet Sevre-et-Maine,"
France
",Melon de Bourgogne,"Shellfish, Crab and Lobster",White - Green and Flinty,12%
"Louis Jadot La Dominode, Savigny-les-Beaune Premier Cru, France",2011,"
€35
",Louis Jadot,Savigny-les-Beaune La Dominode,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Chateau Clos Marsalette Blanc, Pessac-Leognan, France",2011,"
€20
",Chateau Clos Marsalette,Pessac-Leognan,"
France
",Sauvignon Blanc - Semillon,Meaty and Oily Fish,White - Green and Flinty,13%
"Domaine Follin-Arbelet Clos du Chapitre Premier Cru, Aloxe-Corton, France",2009,"
€81
",Domaine Follin-Arbelet,Aloxe-Corton Clos du Chapitre,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Philippe Charlopin-Parizot Clos de Vougeot Grand Cru, Cote de Nuits, France",2012,"
€170
",Domaine Charlopin-Parizot,Clos de Vougeot,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Marc Sorrel Hermitage Blanc, Rhone, France",2007,90,"Hermitage,
Rhone, ,
France
",Marsanne,Marsanne,,,,
"Louis Jadot La Dominode, Savigny-les-Beaune Premier Cru, France",2013,"
€29
","Savigny-les-Beaune La Dominode,
Savigny-les-Beaune Premier Cru, ,
Savigny-les-Beaune, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Chateau Couhins Blanc, Pessac Leognan, France",2014,"
€26
","Pessac-Leognan,
Bordeaux, ,
France
",Bordeaux Blend White,Bordeaux Blend White,,,,
"Domaine Barraud Pouilly-Fuisse Les Crays Vieilles Vignes, Maconnais, France",2010,"
€32
",Domaine Barraud,Pouilly-Fuisse,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Patrick Piuze Blanchot, Chablis Grand Cru, France",2012,"
€88
",Patrick Piuze,Chablis Grand Cru Blanchot,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,13%
"Domaine Mouton Clos Jus Rouge, Givry Premier Cru, France",2013,"
€39
","Givry Clos Jus,
Givry Premier Cru, ,
Givry, ,
Cote Chalonnaise, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine du Cellier aux Moines Clos du Cellier aux Moines, Givry Premier Cru, France",2014,"
€38
","Givry Cellier aux Moines,
Givry Premier Cru, ,
Givry, ,
Cote Chalonnaise, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine J.A. Ferret Pouilly-Fuisse Tete de Cru 'Clos des Prouges', Maconnais, France",2013,"
€48
","Pouilly-Fuisse,
Maconnais, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Patrick Piuze Blanchot, Chablis Grand Cru, France",2011,"
€53
",Patrick Piuze,Chablis Grand Cru Blanchot,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,13%
"Grandes Serres Chateauneuf-du-Pape 'Domaine Les Grandes Serres', Rhone, France",2012,"
€24
","Chateauneuf-du-Pape,
Rhone, ,
France
",Southern Rhone Red Blend,Southern Rhone Red Blend,,,,
"Domaine Pierre Labet Aux Coucherias, Beaune Premier Cru, France",2012,"
€44
",Domaine Pierre Labet,Beaune Aux Coucherias,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Domaine Dubreuil-Fontaine Pere et Fils Corton Bressandes Grand Cru, Cote de Beaune, France",2013,"
€69
","Corton Les Bressandes,
Corton Grand Cru, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Louis Latour Corton Clos du Roi Grand Cru, Cote de Beaune, France",2014,"
€67
","Corton Clos du Roi,
Corton Grand Cru, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Jean-Paul Brun Domaine des Terres Dorees Fleurie, Beaujolais, France",2009,"
€22
",Jean-Paul Brun Domaine des Terres Dorees,Fleurie,"
France
",Gamay,Chicken and Turkey,Red - Light and Perfumed,12 - 13%
"Domaine Cazes Muscat de Rivesaltes, Languedoc-Roussillon, France",2013,"
£24
","Muscat de Rivesaltes,
Languedoc-Roussillon, ,
France
",Muscat,Muscat,,,,
"Domaine Pierre Labet Aux Coucherias, Beaune Premier Cru, France",2014,"
€63
","Beaune Aux Coucherias,
Beaune Premier Cru, ,
Beaune, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Jean-Claude Bachelet et Fils Puligny-Montrachet Les Aubues, Cote de Beaune, France",2012,"
$50
",Jean-Claude Bachelet,Puligny-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13%
"Pierre Amadieu Le Pas de l'Aigle Gigondas, Rhone, France",2007,"
€26
",Pierre Amadieu,Gigondas,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,14 - 15%
"Ferraton Pere & Fils Ermitage Les Dionnieres, Rhone, France",2008,"
€46
",Ferraton Pere & Fils,Hermitage,"
France
",Syrah,Lamb,Red - Bold and Structured,13 - 14%
"Frederic Magnien Les Borniques, Chambolle-Musigny Premier Cru, France",2012,"
€94
",Domaine Michel Magnien - Frederic Magnien,Chambolle-Musigny Les Borniques,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Samuel Billaud Les Clos, Chablis Grand Cru, France",2013,"
€59
",Samuel Billaud,Chablis Grand Cru Les Clos,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,
"Domaine Vincent Careme Vouvray Le Clos, Loire, France",2014,"
€28
","Vouvray,
Touraine, ,
Loire, ,
France
",Chenin Blanc,Chenin Blanc,,,,
"Domaine Confuron-Cotetidot Nuits-Saint-Georges, Cote de Nuits, France",2005,"
€177
",Domaine Confuron-Cotetidot,Nuits-Saint-Georges,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Johann Michel Cornas Cuvee Traditionelle, Rhone, France",2011,"
€44
",Domaine Johann Michel,Cornas,"
France
",Syrah,Lamb,Red - Bold and Structured,13%
"Domaine Michel Magnien Les Chaffots, Morey-Saint-Denis Premier Cru, France",2011,"
€66
",Domaine Michel Magnien - Frederic Magnien,Morey-Saint-Denis Les Chaffots,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Roger-Joseph Belland Pommard Les Cras, Cote de Beaune, France",2013,"
€32
","Pommard,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Lejeune Les Argillieres, Pommard Premier Cru, France",2011,"
€55
","Pommard En Largilliere,
Pommard Premier Cru, ,
Pommard, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Michel Magnien Les Chaffots, Morey-Saint-Denis Premier Cru, France",2012,"
€77
",Domaine Michel Magnien - Frederic Magnien,Morey-Saint-Denis Les Chaffots,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Fouassier Sancerre Clos Paradis, Loire, France",2013,"
€15
",Domaine Fouassier,Sancerre,"
France
",Sauvignon Blanc,Meaty and Oily Fish,White - Green and Flinty,12 - 13%
"Domaine Michel Magnien Clos Saint-Denis Grand Cru, Cote de Nuits, France",2012,"
€178
",Domaine Michel Magnien - Frederic Magnien,Clos Saint-Denis,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Hugel & Fils Gewurztraminer Jubilee, Alsace, France",2006,"
€46
",Famille Hugel,Alsace,"
France
",Gewurztraminer,"Duck, Goose and Game Birds",White - Aromatic and Floral,13 - 14%
"Domaine Marc Sorrel Hermitage Blanc, Rhone, France",2012,"
€100
",Domaine Marc Sorrel,Hermitage,"
France
",Marsanne,Chicken and Turkey,White - Tropical and Balanced,
"Domaine Ragot La Grande Berge, Givry Premier Cru, France",2011,"
€16
",Domaine Ragot,Givry La Grande Berge,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Domaine Chantal Lescure Clos de Vougeot Grand Cru, Cote de Nuits, France",2012,"
€128
","Clos de Vougeot,
Vougeot, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Chateau Couhins Rouge, Pessac-Leognan, France",2010,"
€30
",Chateau Couhins,Pessac-Leognan,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,12 - 14%
"Orliac Pic Saint-Loup Bergerie de L'Hortus Classique, Languedoc-Roussilon, France",2014,"
€15
","Pic Saint-Loup,
Languedoc, ,
Languedoc-Roussillon, ,
France
",Grenache - Mourvedre - Syrah,Grenache - Mourvedre - Syrah,,,,
"Chateau de Haut Coulon, Cotes de Bordeaux Cadillac, France",2011,"
€13
","Cotes de Bordeaux Cadillac,
Cotes de Bordeaux, ,
Bordeaux, ,
France
",Cabernet Sauvignon - Merlot,Cabernet Sauvignon - Merlot,,,,
"Chateau Sainte Roseline Cotes de Provence Lampe de Meduse Cru Classe Rose, France",2013,"
€17
",Chateau Sainte-Roseline,Cotes de Provence,"
France
",Southern Rhone Red Blend,Salads and Green Vegetables,Rose - Crisp and Dry,12 - 13%
"Vincent Dancer Chassagne-Montrachet, Cote de Beaune, France",2014,"
€65
","Chassagne-Montrachet,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine Antonin Guyon Clos des Chenes, Volnay Premier Cru, France",2013,"
€57
",Domaine Antonin Guyon,Volnay Clos des Chenes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Hubert Lamy Chassagne-Montrachet Le Concis du Champs, Cote de Beaune, France",2014,"
€54
",Domaine Hubert Lamy,Chassagne-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Camille Giroud Vosne-Romanee, Cote de Nuits, France",2014,"
€66
","Vosne-Romanee,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Hubert Lamy Chassagne-Montrachet Le Concis du Champs, Cote de Beaune, France",2013,"
€50
",Domaine Hubert Lamy,Chassagne-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Le Domaine d'Henri Fourchaume, Chablis Premier Cru, France",2014,"
€39
","Chablis Fourchaume,
Chablis Premier Cru, ,
Chablis, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Lucien Crochet Sancerre La Croix du Roy Rouge, Loire, France",2012,"
€27
","Sancerre,
Upper Loire, ,
Loire, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Marc Roy Gevrey-Chambertin La Justice, Cote de Nuits, France",2013,"
€64
","Gevrey-Chambertin,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Marc Roy Gevrey-Chambertin La Justice, Cote de Nuits, France",2012,"
€66
",Domaine Marc Roy,Gevrey-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Domaine du Chateau de Puligny-Montrachet Meursault, Cote de Beaune, France",2011,"
€36
",Chateau de Puligny-Montrachet,Meursault,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,12%
"Domaine Dominique Mugneret Les Boudots, Nuits-Saint-Georges Premier Cru, France",2011,"
€47
","Nuits-Saint-Georges Aux Boudots,
Nuits-Saint-Georges Premier Cru, ,
Nuits-Saint-Georges, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Maurice Vesselle Grand Cru Millesime Brut, Champagne, France",2000,"
€62
",Champagne Maurice Vesselle,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Chateau Genot-Boulanger Meursault Clos du Cromin, Cote de Beaune, France",2012,"
€32
",Chateau Genot-Boulanger,Meursault,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Chateau Ollieux Romanis Corbieres-Boutenac Atal Sia, Languedoc-Roussillon, France",2009,"
€29
",Chateau Ollieux Romanis,Corbieres-Boutenac,"
France
",Carignan (Carinena),Lamb,Red - Rich and Intense,14%
"Bouvet-Ladubay Tresor Brut Blanc, Loire, France",2008,"
£19
",Bouvet-Ladubay,France,France,Chardonnay - Chenin Blanc,Chicken and Turkey,Sparkling - Fresh and Youthful,12%
"Domaine J.A. Ferret Pouilly-Fuisse Cuvee Hors Classe Tournant De Pouilly, Maconnais, France",2011,"
€53
",Domaine Ferret,Pouilly-Fuisse,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13%
"Domaine Louis Moreau Les Clos, Chablis Grand Cru, France",2014,"
€56
","Chablis Grand Cru Les Clos,
Chablis Grand Cru, ,
Chablis, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Chateau Croix Beausejour, Montagne-Saint-Emilion, France",2009,"
€49
","Montagne-Saint-Emilion,
Saint-Emilion, ,
Bordeaux, ,
France
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Domaine Grosbois Chinon Gabare, Loire, France",2015,"
€22
","Chinon,
Touraine, ,
Loire, ,
France
",Cabernet Franc,Cabernet Franc,,,,
"Domaine Ramonet Les Chaumees, Chassagne-Montrachet Premier Cru, France",2013,"
$103
","Chassagne-Montrachet Les Chaumees,
Chassagne-Montrachet Premier Cru, ,
Chassagne-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine Pichat Cote Rotie Champon's, Rhone, France",2011,"
€66
",Domaine Pichat,Cote Rotie,"
France
",Syrah,Lamb,Red - Bold and Structured,
"Domaine Vincent Careme Vouvray Le Clos, Loire, France",2005,"
€30
",Domaine Vincent Careme,Vouvray,"
France
",Chenin Blanc,Chicken and Turkey,White - Tropical and Balanced,13%
"Albert Boxler Pinot Gris Brand, Alsace Grand Cru, France",2013,"
€44
","Brand,
Alsace Grand Cru, ,
Alsace, ,
France
",Pinot Gris,Pinot Gris,,,,
"Domaine de la Pepiere Chateau Thebaud Muscadet Sevre-et-Maine Sur Lie Clos des Morines, Loire, France",2012,"
€19
","Muscadet Sevre-et-Maine,
Pays Nantais - Muscadet, ,
Loire, ,
France
",Melon de Bourgogne,Melon de Bourgogne,,,,
"Domaine Nicolas Rossignol Ronceret, Volnay Premier Cru, France",2014,"
€114
","Volnay Le Ronceret,
Volnay Premier Cru, ,
Volnay, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Albert Bichot Latricieres-Chambertin Grand Cru, Cote de Nuit, France",2010,"
€140
",Albert Bichot,Latricieres-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Chateau Lamartine Expression, Cahors, France",2014,"
€26
","Cahors,
South West France, ,
France
",Malbec,Malbec,,,,
"Domaine Valette Macon-Villages, Burgundy, France",2014,"
€17
","Macon-Villages,
Maconnais, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Chateau Couhins Rouge, Pessac-Leognan, France",2012,"
€21
",Chateau Couhins,Pessac-Leognan,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,12 - 14%
"Domaine Bart Les Hervelets, Fixin Premier Cru, France",2009,89,"Fixin Les Hervelets,
Fixin Premier Cru, ,
Fixin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Bart Les Hervelets, Fixin Premier Cru, France",2010,89,"Fixin Les Hervelets,
Fixin Premier Cru, ,
Fixin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Clos des Baies, Saint-Emilion Grand Cru, France",2008,"
€45
",Clos des Baies,Saint-Emilion Grand Cru,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Domaine Bart Les Hervelets, Fixin Premier Cru, France",2014,"
€43
","Fixin Les Hervelets,
Fixin Premier Cru, ,
Fixin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Chateau Genot-Boulanger Meursault Clos du Cromin, Cote de Beaune, France",2013,"
€48
","Meursault,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Chateau Revelette Le Grand Rouge, IGP Bouches-du-Rhone, France",2013,"
€21
",Chateau Revelette,IGP Bouches-du-Rhone,"
France
",Cabernet - Grenache - Syrah,Lamb,Red - Rich and Intense,
"Domaine du Gros' Nore Bandol Rose, Provence, France",2015,"
€29
","Bandol,
Provence, ,
France
",Southern Rhone Red Blend,Southern Rhone Red Blend,,,,
"Vincent Girardin Le Beauregard Rouge, Santenay Premier Cru, France",2012,"
€38
","Santenay Beauregard,
Santenay Premier Cru, ,
Santenay, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Follin-Arbelet Corton-Charlemagne Grand Cru, Cote de Beaune, France",2012,"
€73
",Domaine Follin-Arbelet,Corton-Charlemagne,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Clos des Baies, Saint-Emilion Grand Cru, France",2013,"
€57
",Clos des Baies,Saint-Emilion Grand Cru,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Chateau Revelette Le Grand Rouge, IGP Bouches-du-Rhone, France",2012,"
€30
",Chateau Revelette,IGP Bouches-du-Rhone,"
France
",Cabernet - Grenache - Syrah,Lamb,Red - Rich and Intense,
"Chateau Clos de Salles, Pomerol, France",2005,"
€26
",Chateau Clos de Salles,Pomerol,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Domaine Antoine Sanzay Saumur-Champigny, Loire, France",2014,"
€18
","Saumur-Champigny,
Anjou, ,
Loire, ,
France
",Cabernet Franc,Cabernet Franc,,,,
"Domaine Coursodon Saint-Joseph Le Paradis Saint Pierre, Rhone, France",2006,90,"Saint-Joseph,
Rhone, ,
France
",Syrah,Syrah,,,,
"Domaine Antoine Sanzay Saumur-Champigny, Loire, France",2015,"
€13
","Saumur-Champigny,
Anjou, ,
Loire, ,
France
",Cabernet Franc,Cabernet Franc,,,,
"Philippe Colin Les Chenevottes, Chassagne-Montrachet Premier Cru, France",2009,"
€62
",Philippe Colin,Chassagne-Montrachet Les Chenevottes,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13%
"Chateau Le Chemin, Pomerol, France",2011,"
€45
",Chateau Grand Corbin Despagne,Pomerol,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Chateau de Pouilly Pouilly-Fuisse Cuvee 1551, Maconnais, France",2011,"
£16
","Pouilly-Fuisse,
Maconnais, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Pierre Jean Villa Condrieu Jardin Suspendu, Rhone, France",2012,"
€41
",Pierre Jean Villa,Condrieu,"
France
",Viognier,Chicken and Turkey,White - Tropical and Balanced,
"Chateau Villa Bel-Air Blanc, Graves, France",2013,"
€20
",Chateau Villa Bel Air,Graves,"
France
",Sauvignon Blanc - Semillon,Meaty and Oily Fish,White - Green and Flinty,13%
"Catherine et Pierre Breton Chinon Beaumont, Loire, France",2012,"
€27
",Domaine Breton,Chinon,"
France
",Cabernet Franc,Beef and Venison,Red - Savory and Classic,
"Domaine Latour-Giraud Meursault Cuvee Charles Maxime, Cote de Beaune, France",2012,"
€32
",Domaine Latour-Giraud,Meursault,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13%
"Chateau Gassier Cotes de Provence Sainte-Victoire 'Le Pas du Moine' Rose, France",2012,"
€26
","Cotes de Provence Sainte-Victoire,
Cotes de Provence, ,
Provence, ,
France
",Cinsaut - Grenache - Syrah,Cinsaut - Grenache - Syrah,,,,
"Chateau Ame de Musset, Lalande-de-Pomerol, France",2006,"
€26
","Lalande-de-Pomerol,
Bordeaux, ,
France
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Domaine Hubert Lamy Chassagne-Montrachet Le Concis du Champs, Cote de Beaune, France",2011,"
€46
",Domaine Hubert Lamy,Chassagne-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Jacques Prieur Clos de la Feguine Monopole, Beaune Premier Cru, France",2013,"
€74
","Beaune Clos de la Feguine,
Beaune Premier Cru, ,
Beaune, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine Alain Voge Saint-Peray Fleur de Crussol, Rhone, France",2008,"
€29
",Domaine Alain Voge,Saint-Peray,"
France
",Marsanne,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Vincent Girardin Les Charmes-Dessus, Meursault Premier Cru, France",2014,"
€62
","Meursault Charmes,
Meursault Premier Cru, ,
Meursault, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
