"Saint Clair Pioneer Block 1 Foundation Sauvignon Blanc, Wairau Valley, New Zealand",2011,"
€19
",Saint Clair Family Estate,Wairau Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Bodegas Castano Monastrell Rosado, Yecla, Spain",2013,"
€8
",Bodegas Castano,Yecla,"
Spain
",Mourvedre (Monastrell),Tomato-based Dishes,Rose - Rich and Fruity,13 - 14%
"Elephant Hill Chardonnay, Hawke's Bay, New Zealand",2013,"
€17
","Hawkes Bay,
New Zealand
",Chardonnay,Chardonnay,,,,
"Auntsfield Road Ridge Pinot Noir, Marlborough, New Zealand",2010,"
€34
",Auntsfield Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,14%
"Martinborough Vineyard 'Martinborough Terrace' Pinot Noir, New Zealand",2011,"
€48
",Martinborough Vineyard Estates,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,
"Clifford Bay Sauvignon Blanc, Awatere Valley, New Zealand",2013,"
€8
",Clifford Bay Estate,Awatere Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Martinborough Vineyard 'Martinborough Terrace' Pinot Noir, New Zealand",2012,"
€47
","Martinborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Yalumba The Signature Cabernet Sauvignon - Shiraz, Barossa Valley, Australia",2000,"
€53
",Yalumba,Barossa Valley,"
Australia
",Cabernet - Syrah/Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Murdoch James Estate Pinot Noir, Martinborough, New Zealand",2013,"
€20
","Martinborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Xanadu Chardonnay, Margaret River, Australia",2012,"
€51
",Xanadu Wines,Margaret River,"
Australia
",Chardonnay,Mushrooms,White - Buttery and Complex,13 - 14%
"Waimea Estates Sauvignon Blanc, Nelson, New Zealand",2016,"
€12
","Nelson,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Trinity Hill Black Label Chardonnay, Gimblett Gravels, New Zealand",2011,"
€8
",Trinity Hill Wines,Gimblett Gravels,"
New Zealand
",Chardonnay,Mushrooms,White - Buttery and Complex,13 - 14%
"Vidal Wines Legacy Cabernet Sauvignon - Merlot, Gimblett Gravels, New Zealand",2009,"
€41
",Vidal Estate,Gimblett Gravels,"
New Zealand
",Cabernet Sauvignon - Merlot,Beef and Venison,Red - Bold and Structured,13%
"Whitehaven Chardonnay, Marlborough, New Zealand",2015,"
€11
","Marlborough,
New Zealand
",Chardonnay,Chardonnay,,,,
"Marisco Vineyards The Kings Wrath Pinot Noir, Marlborough, New Zealand",2012,"
€27
",The Kings Series,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Trinity Hill Black Label Chardonnay, Gimblett Gravels, New Zealand",2012,"
€18
",Trinity Hill Wines,Gimblett Gravels,"
New Zealand
",Chardonnay,Mushrooms,White - Buttery and Complex,13 - 14%
"Spy Valley Iced Sauvignon Blanc, Marlborough, New Zealand",2014,"
€87
",Spy Valley Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Blue Cheeses,Dessert - Lush and Balanced,10 - 11%
"Riverby Estate Noble Riesling, Marlborough, New Zealand",2014,"
€41
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Lucien Albrecht Cremant d'Alsace Rose Brut, France",NV,"
€21
",Lucien Albrecht,Cremant d'Alsace,"
France
",Rare Rose Blend,Meaty and Oily Fish,Sparkling - Berries and Cream,12%
"Mt. Beautiful Pinot Gris, North Canterbury, New Zealand",2011,"
€18
",Mt. Beautiful,Canterbury,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,14 - 15%
"Nga Waka Sauvignon Blanc, Martinborough, New Zealand",2015,"
€11
","Martinborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Palliser Estate Sauvignon Blanc, Martinborough, New Zealand",2014,"
€16
","Martinborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Auntsfield Single Vineyard Chardonnay, Marlborough, New Zealand",2010,"
€18
",Auntsfield Estate,Marlborough,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,14%
"Greywacke Late Harvest Riesling, Marlborough, New Zealand",2011,"
€39
",Greywacke,Marlborough,"
New Zealand
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,12%
"Highfield Estate Riesling, Marlborough, New Zealand",2012,"
€11
",Highfield Winery,Marlborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,9 - 11%
"Quartz Reef Pinot Noir, Central Otago, New Zealand",2013,"
€38
",Quartz Reef,Central Otago,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,14%
"Serge Mathieu Rose Brut, Champagne, France",NV,"
€36
",Champagne Serge Mathieu,Champagne Rose,"
France
",Chardonnay - Pinot Noir,Meaty and Oily Fish,Sparkling - Berries and Cream,
"Spy Valley Pinot Gris, Marlborough, New Zealand",2010,"
€21
",Spy Valley Wines,Marlborough,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Pyramid Valley Vineyards 'Field of Fire' Chardonnay, Canterbury, New Zealand",2010,90,"Canterbury,
New Zealand
",Chardonnay,Chardonnay,,,,
"Framingham F-Series Pinot Noir, Marlborough, New Zealand",2011,"
€38
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Craggy Range Chardonnay, Gimblett Gravels, New Zealand",2013,"
€27
",Craggy Range Winery,Gimblett Gravels,"
New Zealand
",Chardonnay,Mushrooms,White - Buttery and Complex,13 - 14%
"Spy Valley Pinot Gris, Marlborough, New Zealand",2013,"
€18
",Spy Valley Wines,Marlborough,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Elephant Hill Le Phant Rouge, Hawke's Bay, New Zealand",2013,"
€16
","Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Escarpment Chardonnay, Martinborough, New Zealand",2009,"
€48
",Escarpment,Martinborough,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Jackson Estate Stich Sauvignon Blanc, Marlborough, New Zealand",2015,"
€18
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Paritua 'Stone Paddock' Scarlet, Hawke's Bay, New Zealand",2013,"
€17
","Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Sileni Estates The Straits Sauvignon Blanc, Marlborough, New Zealand",2013,"
€26
",Sileni Estates,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Beronia Reserva, Rioja DOCa, Spain",2007,"
€9
",Bodegas Beronia,Rioja,"
Spain
",Rioja Red Blend,Lamb,Red - Savory and Classic,12 - 14%
"Lawson's Dry Hills Sauvignon Blanc, Marlborough, New Zealand",2016,"
€13
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Greenhough Hope Vineyard Pinot Noir, Nelson, New Zealand",2010,89,"Nelson,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Spy Valley Pinot Gris, Marlborough, New Zealand",2012,"
$18
",Spy Valley Wines,Marlborough,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Hunter's Riesling, Marlborough, New Zealand",2015,"
€11
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Moss Wood Wilyabrup Pinot Noir, Margaret River, Australia",2013,"
€44
","Margaret River,
Western Australia, ,
Australia
",Pinot Noir,Pinot Noir,,,,
"Seresin Momo Sauvignon Blanc, Marlborough, New Zealand",2014,"
€14
",Momo Marlborough,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Seifried Winemakers Collection Sweet Agnes Riesling, Nelson, New Zealand",2010,89,"Nelson,
New Zealand
",Riesling,Riesling,,,,
"Seifried Winemakers Collection Sweet Agnes Riesling, Nelson, New Zealand",2011,"
€60
",Seifried Winery,Nelson,"
New Zealand
",Riesling,Blue Cheeses,Dessert - Lush and Balanced,9 - 11%
"Trinity Hill 'The Gimblett', Gimblett Gravels, New Zealand",2013,"
€22
",Trinity Hill Wines,Gimblett Gravels,"
New Zealand
",Bordeaux Blend Red,Beef and Venison,Red - Bold and Structured,13 - 14%
"Saint Clair Pioneer Block 3 43 Degrees Sauvignon Blanc, Wairau Valley, New Zealand",2015,"
$23
","Wairau Valley,
Marlborough, ,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Blind River Sauvignon Blanc, Awatere Valley, New Zealand",2012,"
€13
",Blind River Estate,Awatere Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 15%
"Seresin Rachel Pinot Noir, Marlborough, New Zealand",2009,"
€27
",Seresin Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Trinity Hill 'The Gimblett', Gimblett Gravels, New Zealand",2014,"
€21
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Mudbrick Vineyard Velvet, Waiheke Island, New Zealand",2014,"
€198
","Waiheke Island,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Pegasus Bay Semillon - Sauvignon Blanc, Waipara, New Zealand",2012,"
€28
",Pegasus Bay Winery,Waipara,"
New Zealand
",Sauvignon Blanc - Semillon,White Fish,White - Tropical and Balanced,13 - 14%
"Framingham Pinot Noir, Marlborough, New Zealand",2013,"
€22
",Framingham Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Soho McQueen Pinot Noir, Central Otago, New Zealand",2014,"
€22
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Campbells Topaque, Rutherglen, Australia",NV,"
€28
",Campbells Wines,Rutherglen,"
Australia
",Muscadelle,Cakes and Cream,Dessert - Caramelized and Sticky,17 - 18%
"Greenhough Pinot Noir, Nelson, New Zealand",2008,87,"Nelson,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Greystone Cellars Sauvignon Blanc, California, USA",2014,"
€13
",Greystone Cellars,California,"
USA
",Sauvignon Blanc,Salads and Green Vegetables,White - Green and Flinty,12 - 14%
"Saint Clair Pioneer Block 9 Big John Riesling, Marlborough, New Zealand",2011,"
€26
",Saint Clair Family Estate,Marlborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,8 - 12%
"Palliser Estate Riesling, Martinborough, New Zealand",2011,"
€19
",Palliser Estate Wines,Martinborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,11 - 13%
"Spy Valley Gewurztraminer, Marlborough, New Zealand",2012,"
€13
",Spy Valley Wines,Marlborough,"
New Zealand
",Gewurztraminer,Pork,White - Aromatic and Floral,13 - 14%
"Coal Pit Tiwha Pinot Noir, Gibbston, New Zealand",2014,"
€28
",Coal Pit Vineyard,Gibbston,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Mt. Difficulty Pinot Gris, Bannockburn, New Zealand",2013,"
€16
",Mt Difficulty Wines,Bannockburn,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,14%
"Ara Single Estate Sauvignon Blanc, Marlborough, New Zealand",2014,"
€11
",Winegrowers of Ara,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Lawson's Dry Hills Reserve Pinot Noir, Marlborough, New Zealand",2014,"
€16
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Bleasdale Sparkling Shiraz, Langhorne Creek, Australia",NV,"
€13
",Bleasdale Vineyards,Langhorne Creek,"
Australia
",Shiraz,Pork,Sparkling - Berries and Cream,13%
"TerraVin Pinot Noir, Marlborough, New Zealand",2011,"
€19
",TerraVin Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Amisfield Pinot Gris, Central Otago, New Zealand",2011,"
€30
",Amisfield,Central Otago,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,12 - 14%
"Astrolabe Province - Voyage Pinot Noir, Marlborough, New Zealand",2010,"
€23
",Astrolabe Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Lake Chalice Sauvignon Blanc, Marlborough, New Zealand",2013,"
€13
",Lake Chalice Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Forrest Sauvignon Blanc, Marlborough, New Zealand",2013,"
€10
",Forrest Estate Winery,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,9 - 14%
"Escarpment The Edge Pinot Noir, Martinborough, New Zealand",2011,"
€13
",Escarpment,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,12 - 14%
"Taylors Wakefield Estate Merlot, Clare Valley, Australia",2013,"
€20
","Clare Valley,
South Australia, ,
Australia
",Merlot,Merlot,,,,
"Pask Gimblett Road Cabernet Sauvignon - Merlot - Malbec, Hawke's Bay, New Zealand",2010,"
€31
",Pask Winery,Hawkes Bay,"
New Zealand
",Bordeaux Blend Red,Beef and Venison,Red - Bold and Structured,13 - 14%
"Lawson's Dry Hills Reserve Pinot Noir, Marlborough, New Zealand",2015,"
€14
",Lawson's Dry Hills Winery,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13%
"Main Divide Pinot Noir, Canterbury, New Zealand",2011,"
€32
",Main Divide,Canterbury,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Ata Rangi Celebre, Martinborough, New Zealand",2009,"
€50
",Ata Rangi,Martinborough,"
New Zealand
",Cabernet - Merlot - Syrah,Beef and Venison,Red - Savory and Classic,13 - 14%
"Craggy Range Chardonnay, Gimblett Gravels, New Zealand",2015,"
€22
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Chardonnay,Chardonnay,,,,
"Quartz Reef Methode Traditionnelle, Bendigo, New Zealand",NV,"
€21
",Quartz Reef,Bendigo - New Zealand,"
New Zealand
",Chardonnay - Pinot Noir,White Fish,White - Tropical and Balanced,12%
"Te Kairanga Runholder Pinot Noir, Martinborough, New Zealand",2009,"
€14
",Te Kairanga Wines,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,12 - 14%
"TWR Te Whare Ra Sauvignon Blanc, Marlborough, New Zealand",2015,"
€19
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Clark Estate Sauvignon Blanc, Awatere Valley, New Zealand",2011,"
€12
",Clark Estate,Awatere Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Howard Park Riesling, Great Southern, Australia",2010,"
€16
",Howard Park Wines,Great Southern,"
Australia
",Riesling,White Fish,White - Green and Flinty,12%
"Te Kairanga Runholder Pinot Noir, Martinborough, New Zealand",2013,"
€19
",Te Kairanga Wines,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,12 - 14%
"Spy Valley Gewurztraminer, Marlborough, New Zealand",2015,"
€11
",Spy Valley Wines,Marlborough,"
New Zealand
",Gewurztraminer,Pork,White - Aromatic and Floral,13 - 14%
"Paritua Syrah, Hawke's Bay, New Zealand",2013,"
€27
","Hawkes Bay,
New Zealand
",Syrah,Syrah,,,,
"Forrest Riesling, Marlborough, New Zealand",2010,"
€14
",Forrest Estate Winery,Marlborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,10 - 13%
"Quest Farm 'Grand Central' Pinot Noir, Central Otago, New Zealand",2013,"
€14
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Greystone Wines Riesling, Waipara, New Zealand",2010,"
€11
",Greystone Wines,Waipara,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,10 - 13%
"Palliser Estate Riesling, Martinborough, New Zealand",2015,"
€18
","Martinborough,
New Zealand
",Riesling,Riesling,,,,
"Forrest Riesling, Marlborough, New Zealand",2013,"
$13
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Johner Estate Pinot Noir, Gladstone, New Zealand",2014,"
€22
","Wairarapa,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Craggy Range Te Muna Road Vineyard Pinot Gris, Martinborough, New Zealand",2015,"
€19
","Martinborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Alexandra Wine Company Davishon Pinot Noir, Alexandra, New Zealand",2013,"
£17
","Alexandra,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Forrest Riesling, Marlborough, New Zealand",2012,89,"Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Two Rivers of Marlborough Convergence Sauvignon Blanc, Marlborough, New Zealand",2013,"
€22
",Two Rivers of Marlborough,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13%
"Nautilus Estate Pinot Gris, Marlborough, New Zealand",2011,"
€18
",Nautilus Estate,Marlborough,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Akarua Methode Traditionnelle Rose Brut, Bannockburn, New Zealand",NV,"
€20
",Akarua Winery,Bannockburn,"
New Zealand
",Champagne Blend,Meaty and Oily Fish,Sparkling - Berries and Cream,12 - 14%
"Mount Langi Ghiran Cabernet Sauvignon - Merlot, Grampians, Australia",1998,"
€1
",Mount Langi Ghiran,Grampians,"
Australia
",Cabernet Sauvignon - Merlot,Beef and Venison,Red - Rich and Intense,14%
"Whitehaven 'Greg' Pinot Noir, Marlborough, New Zealand",2013,"
€32
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Villa Maria Cellar Selection Syrah, Hawke's Bay, New Zealand",2010,"
$18
","Hawkes Bay,
New Zealand
",Syrah,Syrah,,,,
"Terra Sancta Single Block Shingle Beach Pinot Noir, Bannockburn, New Zealand",2013,"
€30
","Bannockburn,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Misha's Vineyard Impromptu Pinot Noir, Central Otago, New Zealand",2012,"
€18
",Misha's Vineyard Wines,Central Otago,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Lawson's Dry Hills Riesling, Marlborough, New Zealand",2013,"
€11
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Heathcote Estate Shiraz, Heathcote, Australia",2002,"
2,597Rb
",Yabby Lake Vineyard,Heathcote,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Te Mata Estate Vineyards Chardonnay, Hawke's Bay, New Zealand",2014,"
€21
","Hawkes Bay,
New Zealand
",Chardonnay,Chardonnay,,,,
"Loveblock Pinot Gris, Marlborough, New Zealand",2011,"
€20
",Loveblock,Marlborough,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,12 - 14%
"Lawson's Dry Hills Reserve Sauvignon Blanc, Marlborough, New Zealand",2015,"
€16
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Mission Estate Winery Reserve Cabernet Franc, Hawke's Bay, New Zealand",2013,"
€27
","Hawkes Bay,
New Zealand
",Cabernet Franc,Cabernet Franc,,,,
"Vavasour Pinot Gris, Awatere Valley, New Zealand",2006,"
€12
",Vavasour Winery,Awatere Valley,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Main Divide Pinot Gris, Waipara, New Zealand",2013,"
€11
",Main Divide,Waipara,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Ceres 'Composition' Riesling, Central Otago. New Zealand",2014,"
€17
","Central Otago,
New Zealand
",Riesling,Riesling,,,,
"Main Divide Pinot Gris, Waipara, New Zealand",2014,"
€13
",Main Divide,Waipara,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Villa Maria Cellar Selection Organic Merlot, Hawke's Bay, New Zealand",2013,"
€13
",Villa Maria Estate,Hawkes Bay,"
New Zealand
",Merlot,Beef and Venison,Red - Bold and Structured,13%
"Astrolabe Province - Voyage Pinot Gris, Marlborough, New Zealand",2014,"
€18
",Astrolabe Wines,Marlborough,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Churton The Abyss Pinot Noir, Marlborough, New Zealand",2010,"
€48
",Churton Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13%
"Muddy Water Riesling, Waipara, New Zealand",2009,"
€13
",Muddy Water,Waipara,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,12 - 13%
"Wild Rock Pania Chardonnay, Hawke's Bay, New Zealand",2009,"
€10
",Wild Rock,Hawkes Bay,"
New Zealand
",Chardonnay,Mushrooms,White - Buttery and Complex,13%
"Pegasus Bay Semillon - Sauvignon Blanc, Waipara, New Zealand",2011,"
€27
",Pegasus Bay Winery,Waipara,"
New Zealand
",Sauvignon Blanc - Semillon,White Fish,White - Tropical and Balanced,13 - 14%
"Ribbonwood Pinot Gris, Marlborough, New Zealand",2014,"
€23
","Marlborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Gibbston Valley Glenlee Pinot Noir, Central Otago, New Zealand",2013,"
€46
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Stonecroft Serine Syrah, Gimblett Gravels, New Zealand",2014,"
€21
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Syrah,Syrah,,,,
"Saint Clair Pioneer Block 21 Bell Block Sauvignon Blanc, Marlborough, New Zealand",2012,"
€19
",Saint Clair Family Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Bay of Fires Tasmanian Cuvee Brut, Tasmania, Australia",NV,"
€19
",Bay of Fires Wines,Tasmania,"
Australia
",Chardonnay - Pinot Noir,Meaty and Oily Fish,Sparkling - Complex and Traditional,12 - 21%
"Cambridge Road Dovetail Pinot Noir - Syrah, Martinborough, New Zealand",2008,"
€50
",Cambridge Road Vineyard,Martinborough,"
New Zealand
",Pinot Noir - Syrah,Beef and Venison,Red - Savory and Classic,13 - 14%
"Saint Clair Godfrey's Creek Reserve Gewurztraminer, Marlborough, New Zealand",2013,"
€18
","Marlborough,
New Zealand
",Gewurztraminer,Gewurztraminer,,,,
"Rockburn Stolen Kiss Rose, Central Otago, New Zealand",2016,"
€14
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Ransom K Syrah, Matakana, New Zealand",2013,"
€27
","Matakana,
Auckland, ,
New Zealand
",Syrah,Syrah,,,,
"Pegasus Bay Chardonnay, Waipara, New Zealand",2012,"
€26
",Pegasus Bay Winery,Waipara,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Dourthe Grands Terroirs Bordeaux Superieur, Bordeaux, France",2014,"
€10
","Bordeaux Superieur,
Bordeaux, ,
France
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Foxes Island by John Belsham Pinot Noir, Awatere Valley, New Zealand",2009,"
€19
","Awatere Valley,
Marlborough, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Eradus Sauvignon Blanc, Awatere Valley, New Zealand",2007,"
€10
",Eradus Wines,Awatere Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"d'Arenberg The Noble Botryotinia Fuckeliana, Adelaide Hills - McLaren Vale, Australia",2011,"
€39
",d'Arenberg,South Australia,"
Australia
",Sauvignon Blanc - Semillon,Cheddar and Gruyere,White - Tropical and Balanced,8 - 10%
"Wyndham Estate Black Cluster Shiraz, Hunter Valley, Australia",2003,"
€32
",Wyndham Estate,Hunter Valley,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Decibel Single Vineyard Pinot Noir, Martinborough, New Zealand",2013,"
€26
",Decibel Wines,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Stoneleigh Latitude Sauvignon Blanc, Marlborough, New Zealand",2015,"
€14
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Crossroads Winemakers Collection Syrah, Gimblett Gravels, New Zealand",2012,91,"Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Syrah,Syrah,,,,
"Lindauer Special Reserve Brut Cuvee, New Zealand",NV,"
€9
",Lindauer,New Zealand,New Zealand,Chardonnay - Pinot Noir,White Fish,Sparkling - Fresh and Youthful,11 - 12%
"d'Arenberg The Money Spider Roussanne, McLaren Vale, Australia",2009,"
€14
",d'Arenberg,McLaren Vale,"
Australia
",Roussanne,Cheddar and Gruyere,White - Tropical and Balanced,12 - 14%
"Prophet's Rock Dry Riesling, Central Otago, New Zealand",2012,"
€22
","Central Otago,
New Zealand
",Riesling,Riesling,,,,
"Moss Wood Ribbon Vale Vineyard Semillon - Sauvignon Blanc, Margaret River, Australia",2011,"
€22
",Moss Wood Wines,Margaret River,"
Australia
",Sauvignon Blanc - Semillon,Cheddar and Gruyere,White - Tropical and Balanced,13 - 14%
"Zephyr Sauvignon Blanc, Marlborough, New Zealand",2014,"
€18
",Zephyr Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Kidnapper Cliffs 'Ariki', Hawke's Bay, New Zealand",2009,91,"Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Mills Reef Reserve Cabernet - Merlot, Gimblett Gravels, New Zealand",2013,"
$25
",Mills Reef Winery,Gimblett Gravels,"
New Zealand
",Cabernet Sauvignon - Merlot,Beef and Venison,Red - Bold and Structured,13 - 14%
"Staete Landt Josephine Chardonnay, Marlborough, New Zealand",2015,"
€19
","Marlborough,
New Zealand
",Chardonnay,Chardonnay,,,,
"Pisa Range Estate Run 245 Pinot Noir, Central Otago, New Zealand",2014,"
€16
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Cambridge Road Dovetail Pinot Noir - Syrah, Martinborough, New Zealand",2010,"
€29
",Cambridge Road Vineyard,Martinborough,"
New Zealand
",Pinot Noir - Syrah,Beef and Venison,Red - Savory and Classic,13 - 14%
"Peregrine Pinot Gris, Central Otago, New Zealand",2014,"
€18
","Central Otago,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Astrolabe Province Dry Riesling, Marlborough, New Zealand",2015,"
€11
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Xanadu DJL Sauvignon Blanc - Semillon, Margaret River, Australia",2014,"
€19
",Xanadu Wines,Margaret River,"
Australia
",Sauvignon Blanc - Semillon,Cheddar and Gruyere,White - Tropical and Balanced,12 - 13%
"Spy Valley Envoy Johnson Vineyard Chardonnay, Marlborough, New Zealand",2009,"
€21
",Spy Valley Wines,Marlborough,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
